"State Code","County Code","Site Number","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Duration Description","Pollutant Standard","Date (Local)","Year","Day In Year (Local)","Units of Measure","Exceptional Data Type","Nonreg Observation Count","Observation Count","Observation Percent","Nonreg Arithmetic Mean","Arithmetic Mean","Nonreg First Maximum Value","First Maximum Value","First Maximum Hour","AQI","Daily Criteria Indicator","Tribe Name","State Name","County Name","City Name","Local Site Name","Address","MSA or CBSA Name","Data Source"
"49","049","5001","81102","1","40.303611","-111.722778","WGS84","PM10 Total 0-10um STP","24 HOUR","PM10 24-hour 2006","1993-01-04","1993","004","Micrograms/cubic meter (25 C)","None","","1","100.0000","","69","","69","0","58","Y","","Utah","Utah","Orem","UTM COORDINATES = INLET PROBE LOCATION ON ROOF OF TRAILER","300 NORTH 1200 WEST OREM UTAH","Provo-Orem, UT","AQS Data Mart"
"49","049","5001","61102","1","40.303611","-111.722778","WGS84","Wind Direction - Scalar","1 HOUR","","1993-01-04","1993","004","Degrees Compass","None","","24","100.0000","","159.333333","","352","17",".","Y","","Utah","Utah","Orem","UTM COORDINATES = INLET PROBE LOCATION ON ROOF OF TRAILER","300 NORTH 1200 WEST OREM UTAH","Provo-Orem, UT","AQS Data Mart"
"49","049","5001","61102","1","40.303611","-111.722778","WGS84","Wind Direction - Scalar","1 HOUR","","1993-01-05","1993","005","Degrees Compass","None","","12","50.0000","","114.666667","","313","10",".","N","","Utah","Utah","Orem","UTM COORDINATES = INLET PROBE LOCATION ON ROOF OF TRAILER","300 NORTH 1200 WEST OREM UTAH","Provo-Orem, UT","AQS Data Mart"
"49","049","5001","61101","1","40.303611","-111.722778","WGS84","Wind Speed - Scalar","1 HOUR","","1993-01-05","1993","005","Knots","None","","12","50.0000","","1.533333","","2.2","8",".","N","","Utah","Utah","Orem","UTM COORDINATES = INLET PROBE LOCATION ON ROOF OF TRAILER","300 NORTH 1200 WEST OREM UTAH","Provo-Orem, UT","AQS Data Mart"
"49","049","5001","81102","1","40.303611","-111.722778","WGS84","PM10 Total 0-10um STP","24 HOUR","PM10 24-hour 2006","1993-01-05","1993","005","Micrograms/cubic meter (25 C)","None","","1","100.0000","","103","","103","0","75","Y","","Utah","Utah","Orem","UTM COORDINATES = INLET PROBE LOCATION ON ROOF OF TRAILER","300 NORTH 1200 WEST OREM UTAH","Provo-Orem, UT","AQS Data Mart"
"49","049","5001","81102","1","40.303611","-111.722778","WGS84","PM10 Total 0-10um STP","24 HOUR","PM10 24-hour 2006","1993-01-06","1993","006","Micrograms/cubic meter (25 C)","None","","1","100.0000","","94","","94","0","70","Y","","Utah","Utah","Orem","UTM COORDINATES = INLET PROBE LOCATION ON ROOF OF TRAILER","300 NORTH 1200 WEST OREM UTAH","Provo-Orem, UT","AQS Data Mart"
"49","049","5001","81102","1","40.303611","-111.722778","WGS84","PM10 Total 0-10um STP","24 HOUR","PM10 24-hour 2006","1993-01-08","1993","008","Micrograms/cubic meter (25 C)","None","","1","100.0000","","87","","87","0","67","Y","","Utah","Utah","Orem","UTM COORDINATES = INLET PROBE LOCATION ON ROOF OF TRAILER","300 NORTH 1200 WEST OREM UTAH","Provo-Orem, UT","AQS Data Mart"
"49","049","5001","81102","1","40.303611","-111.722778","WGS84","PM10 Total 0-10um STP","24 HOUR","PM10 24-hour 2006","1993-01-09","1993","009","Micrograms/cubic meter (25 C)","None","","1","100.0000","","20","","20","0","19","Y","","Utah","Utah","Orem","UTM COORDINATES = INLET PROBE LOCATION ON ROOF OF TRAILER","300 NORTH 1200 WEST OREM UTAH","Provo-Orem, UT","AQS Data Mart"
"49","049","5001","81102","1","40.303611","-111.722778","WGS84","PM10 Total 0-10um STP","24 HOUR","PM10 24-hour 2006","1993-01-10","1993","010","Micrograms/cubic meter (25 C)","None","","1","100.0000","","8","","8","0","7","Y","","Utah","Utah","Orem","UTM COORDINATES = INLET PROBE LOCATION ON ROOF OF TRAILER","300 NORTH 1200 WEST OREM UTAH","Provo-Orem, UT","AQS Data Mart"
"49","049","5001","81102","1","40.303611","-111.722778","WGS84","PM10 Total 0-10um STP","24 HOUR","PM10 24-hour 2006","1993-01-11","1993","011","Micrograms/cubic meter (25 C)","None","","1","100.0000","","18","","18","0","17","Y","","Utah","Utah","Orem","UTM COORDINATES = INLET PROBE LOCATION ON ROOF OF TRAILER","300 NORTH 1200 WEST OREM UTAH","Provo-Orem, UT","AQS Data Mart"
"49","049","5001","81102","1","40.303611","-111.722778","WGS84","PM10 Total 0-10um STP","24 HOUR","PM10 24-hour 2006","1993-01-12","1993","012","Micrograms/cubic meter (25 C)","None","","1","100.0000","","37","","37","0","34","Y","","Utah","Utah","Orem","UTM COORDINATES = INLET PROBE LOCATION ON ROOF OF TRAILER","300 NORTH 1200 WEST OREM UTAH","Provo-Orem, UT","AQS Data Mart"
"49","049","5001","81102","1","40.303611","-111.722778","WGS84","PM10 Total 0-10um STP","24 HOUR","PM10 24-hour 2006","1993-01-14","1993","014","Micrograms/cubic meter (25 C)","None","","1","100.0000","","23","","23","0","21","Y","","Utah","Utah","Orem","UTM COORDINATES = INLET PROBE LOCATION ON ROOF OF TRAILER","300 NORTH 1200 WEST OREM UTAH","Provo-Orem, UT","AQS Data Mart"
"49","049","5001","81102","1","40.303611","-111.722778","WGS84","PM10 Total 0-10um STP","24 HOUR","PM10 24-hour 2006","1993-01-15","1993","015","Micrograms/cubic meter (25 C)","None","","1","100.0000","","53","","53","0","49","Y","","Utah","Utah","Orem","UTM COORDINATES = INLET PROBE LOCATION ON ROOF OF TRAILER","300 NORTH 1200 WEST OREM UTAH","Provo-Orem, UT","AQS Data Mart"
"49","049","5001","81102","1","40.303611","-111.722778","WGS84","PM10 Total 0-10um STP","24 HOUR","PM10 24-hour 2006","1993-01-16","1993","016","Micrograms/cubic meter (25 C)","None","","1","100.0000","","15","","15","0","14","Y","","Utah","Utah","Orem","UTM COORDINATES = INLET PROBE LOCATION ON ROOF OF TRAILER","300 NORTH 1200 WEST OREM UTAH","Provo-Orem, UT","AQS Data Mart"
"49","049","5001","81102","1","40.303611","-111.722778","WGS84","PM10 Total 0-10um STP","24 HOUR","PM10 24-hour 2006","1993-01-17","1993","017","Micrograms/cubic meter (25 C)","None","","1","100.0000","","39","","39","0","36","Y","","Utah","Utah","Orem","UTM COORDINATES = INLET PROBE LOCATION ON ROOF OF TRAILER","300 NORTH 1200 WEST OREM UTAH","Provo-Orem, UT","AQS Data Mart"
"49","049","5001","81102","1","40.303611","-111.722778","WGS84","PM10 Total 0-10um STP","24 HOUR","PM10 24-hour 2006","1993-01-18","1993","018","Micrograms/cubic meter (25 C)","None","","1","100.0000","","35","","35","0","32","Y","","Utah","Utah","Orem","UTM COORDINATES = INLET PROBE LOCATION ON ROOF OF TRAILER","300 NORTH 1200 WEST OREM UTAH","Provo-Orem, UT","AQS Data Mart"
"49","049","5001","81102","1","40.303611","-111.722778","WGS84","PM10 Total 0-10um STP","24 HOUR","PM10 24-hour 2006","1993-01-19","1993","019","Micrograms/cubic meter (25 C)","None","","1","100.0000","","20","","20","0","19","Y","","Utah","Utah","Orem","UTM COORDINATES = INLET PROBE LOCATION ON ROOF OF TRAILER","300 NORTH 1200 WEST OREM UTAH","Provo-Orem, UT","AQS Data Mart"
"49","049","5001","81102","1","40.303611","-111.722778","WGS84","PM10 Total 0-10um STP","24 HOUR","PM10 24-hour 2006","1993-01-20","1993","020","Micrograms/cubic meter (25 C)","None","","1","100.0000","","37","","37","0","34","Y","","Utah","Utah","Orem","UTM COORDINATES = INLET PROBE LOCATION ON ROOF OF TRAILER","300 NORTH 1200 WEST OREM UTAH","Provo-Orem, UT","AQS Data Mart"
"49","049","5001","81102","1","40.303611","-111.722778","WGS84","PM10 Total 0-10um STP","24 HOUR","PM10 24-hour 2006","1993-01-21","1993","021","Micrograms/cubic meter (25 C)","None","","1","100.0000","","38","","38","0","35","Y","","Utah","Utah","Orem","UTM COORDINATES = INLET PROBE LOCATION ON ROOF OF TRAILER","300 NORTH 1200 WEST OREM UTAH","Provo-Orem, UT","AQS Data Mart"
"49","049","5001","81102","1","40.303611","-111.722778","WGS84","PM10 Total 0-10um STP","24 HOUR","PM10 24-hour 2006","1993-01-22","1993","022","Micrograms/cubic meter (25 C)","None","","1","100.0000","","12","","12","0","11","Y","","Utah","Utah","Orem","UTM COORDINATES = INLET PROBE LOCATION ON ROOF OF TRAILER","300 NORTH 1200 WEST OREM UTAH","Provo-Orem, UT","AQS Data Mart"
"49","049","5001","81102","1","40.303611","-111.722778","WGS84","PM10 Total 0-10um STP","24 HOUR","PM10 24-hour 2006","1993-01-23","1993","023","Micrograms/cubic meter (25 C)","None","","1","100.0000","","25","","25","0","23","Y","","Utah","Utah","Orem","UTM COORDINATES = INLET PROBE LOCATION ON ROOF OF TRAILER","300 NORTH 1200 WEST OREM UTAH","Provo-Orem, UT","AQS Data Mart"
"49","049","5001","81102","1","40.303611","-111.722778","WGS84","PM10 Total 0-10um STP","24 HOUR","PM10 24-hour 2006","1993-01-24","1993","024","Micrograms/cubic meter (25 C)","None","","1","100.0000","","51","","51","0","47","Y","","Utah","Utah","Orem","UTM COORDINATES = INLET PROBE LOCATION ON ROOF OF TRAILER","300 NORTH 1200 WEST OREM UTAH","Provo-Orem, UT","AQS Data Mart"
"49","049","5001","81102","1","40.303611","-111.722778","WGS84","PM10 Total 0-10um STP","24 HOUR","PM10 24-hour 2006","1993-01-25","1993","025","Micrograms/cubic meter (25 C)","None","","1","100.0000","","127","","127","0","87","Y","","Utah","Utah","Orem","UTM COORDINATES = INLET PROBE LOCATION ON ROOF OF TRAILER","300 NORTH 1200 WEST OREM UTAH","Provo-Orem, UT","AQS Data Mart"
"49","049","5001","81102","1","40.303611","-111.722778","WGS84","PM10 Total 0-10um STP","24 HOUR","PM10 24-hour 2006","1993-01-26","1993","026","Micrograms/cubic meter (25 C)","None","","1","100.0000","","124","","124","0","85","Y","","Utah","Utah","Orem","UTM COORDINATES = INLET PROBE LOCATION ON ROOF OF TRAILER","300 NORTH 1200 WEST OREM UTAH","Provo-Orem, UT","AQS Data Mart"
"49","049","5001","81102","1","40.303611","-111.722778","WGS84","PM10 Total 0-10um STP","24 HOUR","PM10 24-hour 2006","1993-01-27","1993","027","Micrograms/cubic meter (25 C)","None","","1","100.0000","","86","","86","0","66","Y","","Utah","Utah","Orem","UTM COORDINATES = INLET PROBE LOCATION ON ROOF OF TRAILER","300 NORTH 1200 WEST OREM UTAH","Provo-Orem, UT","AQS Data Mart"
"49","049","5001","81102","1","40.303611","-111.722778","WGS84","PM10 Total 0-10um STP","24 HOUR","PM10 24-hour 2006","1993-01-28","1993","028","Micrograms/cubic meter (25 C)","None","","1","100.0000","","145","","145","0","96","Y","","Utah","Utah","Orem","UTM COORDINATES = INLET PROBE LOCATION ON ROOF OF TRAILER","300 NORTH 1200 WEST OREM UTAH","Provo-Orem, UT","AQS Data Mart"
"49","049","5001","81102","1","40.303611","-111.722778","WGS84","PM10 Total 0-10um STP","24 HOUR","PM10 24-hour 2006","1993-01-29","1993","029","Micrograms/cubic meter (25 C)","None","","1","100.0000","","194","","194","0","120","Y","","Utah","Utah","Orem","UTM COORDINATES = INLET PROBE LOCATION ON ROOF OF TRAILER","300 NORTH 1200 WEST OREM UTAH","Provo-Orem, UT","AQS Data Mart"
"49","049","5001","81102","1","40.303611","-111.722778","WGS84","PM10 Total 0-10um STP","24 HOUR","PM10 24-hour 2006","1993-01-30","1993","030","Micrograms/cubic meter (25 C)","None","","1","100.0000","","45","","45","0","42","Y","","Utah","Utah","Orem","UTM COORDINATES = INLET PROBE LOCATION ON ROOF OF TRAILER","300 NORTH 1200 WEST OREM UTAH","Provo-Orem, UT","AQS Data Mart"
"49","049","5001","81102","1","40.303611","-111.722778","WGS84","PM10 Total 0-10um STP","24 HOUR","PM10 24-hour 2006","1993-01-31","1993","031","Micrograms/cubic meter (25 C)","None","","1","100.0000","","51","","51","0","47","Y","","Utah","Utah","Orem","UTM COORDINATES = INLET PROBE LOCATION ON ROOF OF TRAILER","300 NORTH 1200 WEST OREM UTAH","Provo-Orem, UT","AQS Data Mart"
"49","049","5001","81102","1","40.303611","-111.722778","WGS84","PM10 Total 0-10um STP","24 HOUR","PM10 24-hour 2006","1993-02-02","1993","033","Micrograms/cubic meter (25 C)","None","","1","100.0000","","47","","47","0","44","Y","","Utah","Utah","Orem","UTM COORDINATES = INLET PROBE LOCATION ON ROOF OF TRAILER","300 NORTH 1200 WEST OREM UTAH","Provo-Orem, UT","AQS Data Mart"
"49","049","5001","81102","1","40.303611","-111.722778","WGS84","PM10 Total 0-10um STP","24 HOUR","PM10 24-hour 2006","1993-02-03","1993","034","Micrograms/cubic meter (25 C)","None","","1","100.0000","","82","","82","0","64","Y","","Utah","Utah","Orem","UTM COORDINATES = INLET PROBE LOCATION ON ROOF OF TRAILER","300 NORTH 1200 WEST OREM UTAH","Provo-Orem, UT","AQS Data Mart"
"49","049","5001","81102","1","40.303611","-111.722778","WGS84","PM10 Total 0-10um STP","24 HOUR","PM10 24-hour 2006","1993-02-04","1993","035","Micrograms/cubic meter (25 C)","None","","1","100.0000","","108","","108","0","77","Y","","Utah","Utah","Orem","UTM COORDINATES = INLET PROBE LOCATION ON ROOF OF TRAILER","300 NORTH 1200 WEST OREM UTAH","Provo-Orem, UT","AQS Data Mart"
"49","049","5001","81102","1","40.303611","-111.722778","WGS84","PM10 Total 0-10um STP","24 HOUR","PM10 24-hour 2006","1993-02-05","1993","036","Micrograms/cubic meter (25 C)","None","","1","100.0000","","97","","97","0","72","Y","","Utah","Utah","Orem","UTM COORDINATES = INLET PROBE LOCATION ON ROOF OF TRAILER","300 NORTH 1200 WEST OREM UTAH","Provo-Orem, UT","AQS Data Mart"
"49","049","5001","81102","1","40.303611","-111.722778","WGS84","PM10 Total 0-10um STP","24 HOUR","PM10 24-hour 2006","1993-02-06","1993","037","Micrograms/cubic meter (25 C)","None","","1","100.0000","","205","","205","0","126","Y","","Utah","Utah","Orem","UTM COORDINATES = INLET PROBE LOCATION ON ROOF OF TRAILER","300 NORTH 1200 WEST OREM UTAH","Provo-Orem, UT","AQS Data Mart"
"49","049","5001","81102","1","40.303611","-111.722778","WGS84","PM10 Total 0-10um STP","24 HOUR","PM10 24-hour 2006","1993-02-07","1993","038","Micrograms/cubic meter (25 C)","None","","1","100.0000","","196","","196","0","121","Y","","Utah","Utah","Orem","UTM COORDINATES = INLET PROBE LOCATION ON ROOF OF TRAILER","300 NORTH 1200 WEST OREM UTAH","Provo-Orem, UT","AQS Data Mart"
"49","049","5001","81102","1","40.303611","-111.722778","WGS84","PM10 Total 0-10um STP","24 HOUR","PM10 24-hour 2006","1993-02-08","1993","039","Micrograms/cubic meter (25 C)","None","","1","100.0000","","69","","69","0","58","Y","","Utah","Utah","Orem","UTM COORDINATES = INLET PROBE LOCATION ON ROOF OF TRAILER","300 NORTH 1200 WEST OREM UTAH","Provo-Orem, UT","AQS Data Mart"
"49","049","5001","81102","1","40.303611","-111.722778","WGS84","PM10 Total 0-10um STP","24 HOUR","PM10 24-hour 2006","1993-02-09","1993","040","Micrograms/cubic meter (25 C)","None","","1","100.0000","","33","","33","0","31","Y","","Utah","Utah","Orem","UTM COORDINATES = INLET PROBE LOCATION ON ROOF OF TRAILER","300 NORTH 1200 WEST OREM UTAH","Provo-Orem, UT","AQS Data Mart"
"49","049","5001","81102","1","40.303611","-111.722778","WGS84","PM10 Total 0-10um STP","24 HOUR","PM10 24-hour 2006","1993-02-10","1993","041","Micrograms/cubic meter (25 C)","None","","1","100.0000","","44","","44","0","41","Y","","Utah","Utah","Orem","UTM COORDINATES = INLET PROBE LOCATION ON ROOF OF TRAILER","300 NORTH 1200 WEST OREM UTAH","Provo-Orem, UT","AQS Data Mart"
"49","049","5001","81102","1","40.303611","-111.722778","WGS84","PM10 Total 0-10um STP","24 HOUR","PM10 24-hour 2006","1993-02-11","1993","042","Micrograms/cubic meter (25 C)","None","","1","100.0000","","24","","24","0","22","Y","","Utah","Utah","Orem","UTM COORDINATES = INLET PROBE LOCATION ON ROOF OF TRAILER","300 NORTH 1200 WEST OREM UTAH","Provo-Orem, UT","AQS Data Mart"
"49","049","5001","81102","1","40.303611","-111.722778","WGS84","PM10 Total 0-10um STP","24 HOUR","PM10 24-hour 2006","1993-02-12","1993","043","Micrograms/cubic meter (25 C)","None","","1","100.0000","","37","","37","0","34","Y","","Utah","Utah","Orem","UTM COORDINATES = INLET PROBE LOCATION ON ROOF OF TRAILER","300 NORTH 1200 WEST OREM UTAH","Provo-Orem, UT","AQS Data Mart"
"49","049","5001","81102","1","40.303611","-111.722778","WGS84","PM10 Total 0-10um STP","24 HOUR","PM10 24-hour 2006","1993-02-13","1993","044","Micrograms/cubic meter (25 C)","None","","1","100.0000","","54","","54","0","50","Y","","Utah","Utah","Orem","UTM COORDINATES = INLET PROBE LOCATION ON ROOF OF TRAILER","300 NORTH 1200 WEST OREM UTAH","Provo-Orem, UT","AQS Data Mart"
"49","049","5001","81102","1","40.303611","-111.722778","WGS84","PM10 Total 0-10um STP","24 HOUR","PM10 24-hour 2006","1993-02-14","1993","045","Micrograms/cubic meter (25 C)","None","","1","100.0000","","37","","37","0","34","Y","","Utah","Utah","Orem","UTM COORDINATES = INLET PROBE LOCATION ON ROOF OF TRAILER","300 NORTH 1200 WEST OREM UTAH","Provo-Orem, UT","AQS Data Mart"
"49","049","5001","81102","1","40.303611","-111.722778","WGS84","PM10 Total 0-10um STP","24 HOUR","PM10 24-hour 2006","1993-02-15","1993","046","Micrograms/cubic meter (25 C)","None","","1","100.0000","","45","","45","0","42","Y","","Utah","Utah","Orem","UTM COORDINATES = INLET PROBE LOCATION ON ROOF OF TRAILER","300 NORTH 1200 WEST OREM UTAH","Provo-Orem, UT","AQS Data Mart"
"49","049","5001","81102","1","40.303611","-111.722778","WGS84","PM10 Total 0-10um STP","24 HOUR","PM10 24-hour 2006","1993-02-16","1993","047","Micrograms/cubic meter (25 C)","None","","1","100.0000","","36","","36","0","33","Y","","Utah","Utah","Orem","UTM COORDINATES = INLET PROBE LOCATION ON ROOF OF TRAILER","300 NORTH 1200 WEST OREM UTAH","Provo-Orem, UT","AQS Data Mart"
"49","049","5001","81102","1","40.303611","-111.722778","WGS84","PM10 Total 0-10um STP","24 HOUR","PM10 24-hour 2006","1993-02-17","1993","048","Micrograms/cubic meter (25 C)","None","","1","100.0000","","37","","37","0","34","Y","","Utah","Utah","Orem","UTM COORDINATES = INLET PROBE LOCATION ON ROOF OF TRAILER","300 NORTH 1200 WEST OREM UTAH","Provo-Orem, UT","AQS Data Mart"
"49","049","5001","81102","1","40.303611","-111.722778","WGS84","PM10 Total 0-10um STP","24 HOUR","PM10 24-hour 2006","1993-02-18","1993","049","Micrograms/cubic meter (25 C)","None","","1","100.0000","","69","","69","0","58","Y","","Utah","Utah","Orem","UTM COORDINATES = INLET PROBE LOCATION ON ROOF OF TRAILER","300 NORTH 1200 WEST OREM UTAH","Provo-Orem, UT","AQS Data Mart"
"49","049","5001","81102","1","40.303611","-111.722778","WGS84","PM10 Total 0-10um STP","24 HOUR","PM10 24-hour 2006","1993-02-19","1993","050","Micrograms/cubic meter (25 C)","None","","1","100.0000","","11","","11","0","10","Y","","Utah","Utah","Orem","UTM COORDINATES = INLET PROBE LOCATION ON ROOF OF TRAILER","300 NORTH 1200 WEST OREM UTAH","Provo-Orem, UT","AQS Data Mart"
"49","049","5001","81102","1","40.303611","-111.722778","WGS84","PM10 Total 0-10um STP","24 HOUR","PM10 24-hour 2006","1993-02-20","1993","051","Micrograms/cubic meter (25 C)","None","","1","100.0000","","7","","7","0","6","Y","","Utah","Utah","Orem","UTM COORDINATES = INLET PROBE LOCATION ON ROOF OF TRAILER","300 NORTH 1200 WEST OREM UTAH","Provo-Orem, UT","AQS Data Mart"
"49","049","5001","81102","1","40.303611","-111.722778","WGS84","PM10 Total 0-10um STP","24 HOUR","PM10 24-hour 2006","1993-02-21","1993","052","Micrograms/cubic meter (25 C)","None","","1","100.0000","","13","","13","0","12","Y","","Utah","Utah","Orem","UTM COORDINATES = INLET PROBE LOCATION ON ROOF OF TRAILER","300 NORTH 1200 WEST OREM UTAH","Provo-Orem, UT","AQS Data Mart"
"49","049","5001","81102","1","40.303611","-111.722778","WGS84","PM10 Total 0-10um STP","24 HOUR","PM10 24-hour 2006","1993-02-22","1993","053","Micrograms/cubic meter (25 C)","None","","1","100.0000","","34","","34","0","31","Y","","Utah","Utah","Orem","UTM COORDINATES = INLET PROBE LOCATION ON ROOF OF TRAILER","300 NORTH 1200 WEST OREM UTAH","Provo-Orem, UT","AQS Data Mart"
"49","049","5001","81102","1","40.303611","-111.722778","WGS84","PM10 Total 0-10um STP","24 HOUR","PM10 24-hour 2006","1993-02-23","1993","054","Micrograms/cubic meter (25 C)","None","","1","100.0000","","17","","17","0","16","Y","","Utah","Utah","Orem","UTM COORDINATES = INLET PROBE LOCATION ON ROOF OF TRAILER","300 NORTH 1200 WEST OREM UTAH","Provo-Orem, UT","AQS Data Mart"
"49","049","5001","81102","1","40.303611","-111.722778","WGS84","PM10 Total 0-10um STP","24 HOUR","PM10 24-hour 2006","1993-02-24","1993","055","Micrograms/cubic meter (25 C)","None","","1","100.0000","","11","","11","0","10","Y","","Utah","Utah","Orem","UTM COORDINATES = INLET PROBE LOCATION ON ROOF OF TRAILER","300 NORTH 1200 WEST OREM UTAH","Provo-Orem, UT","AQS Data Mart"
"49","049","5001","81102","1","40.303611","-111.722778","WGS84","PM10 Total 0-10um STP","24 HOUR","PM10 24-hour 2006","1993-02-25","1993","056","Micrograms/cubic meter (25 C)","None","","1","100.0000","","20","","20","0","19","Y","","Utah","Utah","Orem","UTM COORDINATES = INLET PROBE LOCATION ON ROOF OF TRAILER","300 NORTH 1200 WEST OREM UTAH","Provo-Orem, UT","AQS Data Mart"
"49","049","5001","81102","1","40.303611","-111.722778","WGS84","PM10 Total 0-10um STP","24 HOUR","PM10 24-hour 2006","1993-02-27","1993","058","Micrograms/cubic meter (25 C)","None","","1","100.0000","","94","","94","0","70","Y","","Utah","Utah","Orem","UTM COORDINATES = INLET PROBE LOCATION ON ROOF OF TRAILER","300 NORTH 1200 WEST OREM UTAH","Provo-Orem, UT","AQS Data Mart"
"49","049","5001","81102","1","40.303611","-111.722778","WGS84","PM10 Total 0-10um STP","24 HOUR","PM10 24-hour 2006","1993-02-28","1993","059","Micrograms/cubic meter (25 C)","None","","1","100.0000","","102","","102","0","74","Y","","Utah","Utah","Orem","UTM COORDINATES = INLET PROBE LOCATION ON ROOF OF TRAILER","300 NORTH 1200 WEST OREM UTAH","Provo-Orem, UT","AQS Data Mart"
"49","049","5001","81102","1","40.303611","-111.722778","WGS84","PM10 Total 0-10um STP","24 HOUR","PM10 24-hour 2006","1993-03-01","1993","060","Micrograms/cubic meter (25 C)","None","","1","100.0000","","106","","106","0","76","Y","","Utah","Utah","Orem","UTM COORDINATES = INLET PROBE LOCATION ON ROOF OF TRAILER","300 NORTH 1200 WEST OREM UTAH","Provo-Orem, UT","AQS Data Mart"
